Station name;Parameter section;Parameter name;Value;Min Value;Max Value
ST2 - PARTICLE;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST2 - PARTICLE;AcquisitionParameter;A.O.I. Intervallo X;896;2048;16
ST2 - PARTICLE;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;64
ST2 - PARTICLE;AcquisitionParameter;Vial axis filename;10.200.12.72_vial_24000.xml;;
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione informazioni su immagine;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Display dei blobs;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Display Bolle;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione salvataggio immagini differenze;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione salvataggio traiettoria;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Invia live decimato;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione invio immagine risultati;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Invio traiettorie;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi menisco;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Display analisi menisco;1;2;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione normalizzazione sensore;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione ROI dinamica;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Visualizzazione ROI sui risultati;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione espansione della ROI sul fondo;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione filtro di Kalman per tracking;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi riempimento;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione mascheratura blob;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Visualizzazione mascheratura blob;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Visualizzazione Traiettorie;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;On/Off Analisi del fondo;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;On/Off Traiettorie;0;1;0
ST2 - PARTICLE;RecipeSimpleParameter;Sensibilità;10;255;0
ST2 - PARTICLE;RecipeSimpleParameter;Soglia alta binarizzazione ROI dinamica;243;255;0
ST2 - PARTICLE;RecipeSimpleParameter;Soglia bassa binarizzazione ROI dinamica;80;255;0
ST2 - PARTICLE;RecipeSimpleParameter;GAP Fondo;10;255;0
ST2 - PARTICLE;RecipeSimpleParameter;GAP Menisco;15;255;0
ST2 - PARTICLE;RecipeSimpleParameter;Soglia menisco P.U.M.;110;255;0
ST2 - PARTICLE;RecipeSimpleParameter;Massima area blob reject;1000;100000;0
ST2 - PARTICLE;RecipeSimpleParameter;Area minima blob;9;10000;0
ST2 - PARTICLE;RecipeSimpleParameter;Massima area low blob reject analisi;1000;100000;0
ST2 - PARTICLE;RecipeSimpleParameter;Livello di riempimento min;100;2048;0
ST2 - PARTICLE;RecipeSimpleParameter;Livello di riempimento max;2000;2048;0
ST2 - PARTICLE;RecipeSimpleParameter;Livello di luminosità;0;255;0
ST2 - PARTICLE;RecipeSimpleParameter;BlobMax numero di Frames consecutivi;1;10000;0
ST2 - PARTICLE;RecipeSimpleParameter;Sensibilità fondo;40;255;0
ST2 - PARTICLE;RecipeAdvancedParameter;1° filtro morfologico;0;2;0
ST2 - PARTICLE;RecipeAdvancedParameter;2° filtro morfologico;0;2;0
ST2 - PARTICLE;RecipeAdvancedParameter;Dimensione buffer RLE;1000000;1000000;1000000
ST2 - PARTICLE;RecipeAdvancedParameter;Num morf. ROI dinamica;0;20;0
ST2 - PARTICLE;RecipeAdvancedParameter;Analisi menisco min num;5;100;0
ST2 - PARTICLE;RecipeAdvancedParameter;Sensibilità analisi menisco;25;255;0
ST2 - PARTICLE;RecipeAdvancedParameter;P.U.M. pixel offset;50;1024;0
ST2 - PARTICLE;RecipeAdvancedParameter;Numero massimo di blob;100;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Massimo fattore di forma bolle;1.5;10;0
ST2 - PARTICLE;RecipeAdvancedParameter;Diff minima densità ottica bolle;200;255;0
ST2 - PARTICLE;RecipeAdvancedParameter;Dimensione massima bolle;50;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Dimensione minima bolle;7;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Massima accelerazione per tracking;3;1000;-1
ST2 - PARTICLE;RecipeAdvancedParameter;Max rapporto aree per tracking;3;1000;1
ST2 - PARTICLE;RecipeAdvancedParameter;Max rapporto altezze per tracking;3;1000;1
ST2 - PARTICLE;RecipeAdvancedParameter;Max rapporto larghezze per tracking;3;1000;1
ST2 - PARTICLE;RecipeAdvancedParameter;Angolo max segmento tracking;45;90;0
ST2 - PARTICLE;RecipeAdvancedParameter;Angolo max traiettoria;30;180;-1
ST2 - PARTICLE;RecipeAdvancedParameter;Minima distanza per tracking;5;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Numero frame backward per tracking;2;3;1
ST2 - PARTICLE;RecipeAdvancedParameter;Tracking frame backward reduction;25;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Dimensione buffer traiettorie;1000000;1000000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Lunghezza max segmenti traiettoria;0;2048;0
ST2 - PARTICLE;RecipeAdvancedParameter;Lunghezza min segmenti traiettoria;0;2048;0
ST2 - PARTICLE;RecipeAdvancedParameter;Num campioni traiettorie ricorrenti;10;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Massimo angolo traiettorie ricorrenti;15;180;0
ST2 - PARTICLE;RecipeAdvancedParameter;Massima distanza traiettorie ricorrenti;20;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Min num traiettorie ricorrenti;2;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Lunghezza minima traiettorie ricorrenti;3;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Soglia superiore mascheratura blob;10;100;0
ST2 - PARTICLE;RecipeAdvancedParameter;Soglia inferiore mascheratura blob;5;100;0
ST2 - PARTICLE;RecipeAdvancedParameter;Valore encoder prima immagine;320;10000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Analisi fondo num immagini;5;;
ST2 - PARTICLE;RecipeAdvancedParameter;Massima distanza per tracking;100;;
ST2 - PARTICLE;RecipeAdvancedParameter;Max angolo traiettoria;70;;
ST2 - PARTICLE;RecipeAdvancedParameter;Area min traiettoria;5;;
ST2 - PARTICLE;RecipeAdvancedParameter;Numero min segmenti per traiettoria;3;;
ST2 - PARTICLE;ROIParameter;ROI ID;0;100;0
ST2 - PARTICLE;ROIParameter;Tipo di ROI;0;10;0
ST2 - PARTICLE;ROIParameter;ROI Start X;250;2048;0
ST2 - PARTICLE;ROIParameter;ROI End X;630;2048;0
ST2 - PARTICLE;ROIParameter;ROI Start Y;1200;2048;0
ST2 - PARTICLE;ROIParameter;ROI End Y;1950;2048;0
ST2 - PARTICLE;ROIParameter;Colore ROI;250;255;0
ST2 - PARTICLE;ROIParameter;Colore riempimento ROI;0;1;0
ST2 - PARTICLE;ROIParameter;Visualizzazione ROI;1;1;0
ST2 - PARTICLE;ROIParameter;$label_it;ROI Controllo Particellare;;
ST2 - PARTICLE;ROIParameter;$label_en;ROI Particle Inspection;;
ST2 - PARTICLE;ROIParameter;ROI ID;1;100;0
ST2 - PARTICLE;ROIParameter;Tipo di ROI;0;10;0
ST2 - PARTICLE;ROIParameter;ROI Start X;400;2048;0
ST2 - PARTICLE;ROIParameter;ROI End X;550;2048;0
ST2 - PARTICLE;ROIParameter;ROI Start Y;1100;2048;0
ST2 - PARTICLE;ROIParameter;ROI End Y;1300;2048;0
ST2 - PARTICLE;ROIParameter;Colore ROI;255;255;0
ST2 - PARTICLE;ROIParameter;Colore riempimento ROI;0;1;0
ST2 - PARTICLE;ROIParameter;Visualizzazione ROI;1;1;0
ST2 - PARTICLE;ROIParameter;$label_it;ROI Controllo Luce;;
ST2 - PARTICLE;ROIParameter;$label_en;ROI Light Control;;
ST3 - PARTICLE;AcquisitionParameter;Numero di frames;18;25;4
ST3 - PARTICLE;AcquisitionParameter;Tempo di esposizione [us];35;10000;1
ST3 - PARTICLE;AcquisitionParameter;Guadagno;0;1023;0
ST3 - PARTICLE;AcquisitionParameter;On/Off Strobo;1;1;0
ST3 - PARTICLE;AcquisitionParameter;Tempo di accensione strobo [us];41;260;10
ST3 - PARTICLE;AcquisitionParameter;Ritardo acquisizione [us];0;1000;0
ST3 - PARTICLE;AcquisitionParameter;Guadagno blu;0;1000;0
ST3 - PARTICLE;AcquisitionParameter;Guadagno rosso;0;1000;0
ST3 - PARTICLE;AcquisitionParameter;Guadagno verde;0;1000;0
ST3 - PARTICLE;AcquisitionParameter;Pin di Uscita strobo;0;1000;0
ST3 - PARTICLE;AcquisitionParameter;Ingresso trigger;0;1000;0
ST3 - PARTICLE;AcquisitionParameter;Abilitazione A.O.I.;1;1;0
ST3 - PARTICLE;AcquisitionParameter;A.O.I. X Start;576;2047;0
ST3 - PARTICLE;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST3 - PARTICLE;AcquisitionParameter;A.O.I. Intervallo X;896;2048;16
ST3 - PARTICLE;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;64
ST3 - PARTICLE;AcquisitionParameter;Vial axis filename;10.200.13.73_vial_24000.xml;;
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione informazioni su immagine;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Display dei blobs;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Display Bolle;0;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione salvataggio immagini differenze;0;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione salvataggio traiettoria;0;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Invia live decimato;0;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione invio immagine risultati;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Invio traiettorie;0;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi menisco;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Display analisi menisco;1;2;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione normalizzazione sensore;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione ROI dinamica;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Visualizzazione ROI sui risultati;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione espansione della ROI sul fondo;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione filtro di Kalman per tracking;0;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi riempimento;0;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Abilitazione mascheratura blob;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Visualizzazione mascheratura blob;1;1;0
ST3 - PARTICLE;FeaturesEnableParameter;Visualizzazione Traiettorie;0;1;0
ST3 - PARTICLE;FeaturesEnableParameter;On/Off Analisi del fondo;0;;
ST3 - PARTICLE;FeaturesEnableParameter;On/Off Traiettorie;0;;
ST3 - PARTICLE;RecipeSimpleParameter;Sensibilità;20;255;0
ST3 - PARTICLE;RecipeSimpleParameter;Soglia alta binarizzazione ROI dinamica;243;255;0
ST3 - PARTICLE;RecipeSimpleParameter;Soglia bassa binarizzazione ROI dinamica;80;255;0
ST3 - PARTICLE;RecipeSimpleParameter;GAP Fondo;10;255;0
ST3 - PARTICLE;RecipeSimpleParameter;GAP Menisco;30;255;0
ST3 - PARTICLE;RecipeSimpleParameter;Soglia menisco P.U.M.;110;255;0
ST3 - PARTICLE;RecipeSimpleParameter;Massima area blob reject;200;100000;0
ST3 - PARTICLE;RecipeSimpleParameter;Area minima blob;10;10000;0
ST3 - PARTICLE;RecipeSimpleParameter;Massima area low blob reject analisi;100;100000;0
ST3 - PARTICLE;RecipeSimpleParameter;Livello di riempimento min;500;2048;0
ST3 - PARTICLE;RecipeSimpleParameter;Livello di riempimento max;1500;2048;0
ST3 - PARTICLE;RecipeSimpleParameter;Livello di luminosità;0;255;0
ST3 - PARTICLE;RecipeSimpleParameter;BlobMax numero di Frames consecutivi;1;255;0
ST3 - PARTICLE;RecipeSimpleParameter;Sensibilità fondo;50;255;0
ST3 - PARTICLE;RecipeAdvancedParameter;1° filtro morfologico;0;2;0
ST3 - PARTICLE;RecipeAdvancedParameter;2° filtro morfologico;0;2;0
ST3 - PARTICLE;RecipeAdvancedParameter;Dimensione buffer RLE;1000000;1000000;1000000
ST3 - PARTICLE;RecipeAdvancedParameter;Num morf. ROI dinamica;0;20;0
ST3 - PARTICLE;RecipeAdvancedParameter;Analisi menisco min num;10;100;0
ST3 - PARTICLE;RecipeAdvancedParameter;Sensibilità analisi menisco;30;255;0
ST3 - PARTICLE;RecipeAdvancedParameter;P.U.M. pixel offset;50;1024;0
ST3 - PARTICLE;RecipeAdvancedParameter;Numero massimo di blob;100;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Massimo fattore di forma bolle;1.5;10;0
ST3 - PARTICLE;RecipeAdvancedParameter;Diff minima densità ottica bolle;100;255;0
ST3 - PARTICLE;RecipeAdvancedParameter;Dimensione massima bolle;50;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Dimensione minima bolle;7;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Massima accelerazione per tracking;3;1000;-1
ST3 - PARTICLE;RecipeAdvancedParameter;Max rapporto aree per tracking;3;1000;1
ST3 - PARTICLE;RecipeAdvancedParameter;Max rapporto altezze per tracking;3;1000;1
ST3 - PARTICLE;RecipeAdvancedParameter;Max rapporto larghezze per tracking;3;1000;1
ST3 - PARTICLE;RecipeAdvancedParameter;Angolo max segmento tracking;45;90;0
ST3 - PARTICLE;RecipeAdvancedParameter;Angolo max traiettoria;30;180;-1
ST3 - PARTICLE;RecipeAdvancedParameter;Minima distanza per tracking;5;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Numero frame backward per tracking;2;3;1
ST3 - PARTICLE;RecipeAdvancedParameter;Tracking frame backward reduction;25;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Dimensione buffer traiettorie;1000000;1000000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Lunghezza max segmenti traiettoria;0;2048;0
ST3 - PARTICLE;RecipeAdvancedParameter;Lunghezza min segmenti traiettoria;0;2048;0
ST3 - PARTICLE;RecipeAdvancedParameter;Num campioni traiettorie ricorrenti;10;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Massimo angolo traiettorie ricorrenti;15;180;0
ST3 - PARTICLE;RecipeAdvancedParameter;Massima distanza traiettorie ricorrenti;20;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Min num traiettorie ricorrenti;2;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Lunghezza minima traiettorie ricorrenti;3;1000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Soglia superiore mascheratura blob;10;100;0
ST3 - PARTICLE;RecipeAdvancedParameter;Soglia inferiore mascheratura blob;5;100;0
ST3 - PARTICLE;RecipeAdvancedParameter;Valore encoder prima immagine;535;10000;0
ST3 - PARTICLE;RecipeAdvancedParameter;Analisi fondo num immagini;10;;
ST3 - PARTICLE;RecipeAdvancedParameter;Massima distanza per tracking;100;;
ST3 - PARTICLE;RecipeAdvancedParameter;Max angolo traiettoria;70;;
ST3 - PARTICLE;RecipeAdvancedParameter;Area min traiettoria;5;;
ST3 - PARTICLE;RecipeAdvancedParameter;Numero min segmenti per traiettoria;3;;
ST3 - PARTICLE;ROIParameter;ROI ID;0;100;0
ST3 - PARTICLE;ROIParameter;Tipo di ROI;0;10;0
ST3 - PARTICLE;ROIParameter;ROI Start X;300;2048;0
ST3 - PARTICLE;ROIParameter;ROI End X;580;2048;0
ST3 - PARTICLE;ROIParameter;ROI Start Y;1300;2048;0
ST3 - PARTICLE;ROIParameter;ROI End Y;1950;2048;0
ST3 - PARTICLE;ROIParameter;Colore ROI;250;255;0
ST3 - PARTICLE;ROIParameter;Colore riempimento ROI;0;1;0
ST3 - PARTICLE;ROIParameter;Visualizzazione ROI;1;1;0
ST3 - PARTICLE;ROIParameter;$label_it;ROI Controllo Particellare;;
ST3 - PARTICLE;ROIParameter;$label_en;ROI Particle Inspection;;
ST3 - PARTICLE;ROIParameter;ROI ID;1;100;0
ST3 - PARTICLE;ROIParameter;Tipo di ROI;0;10;0
ST3 - PARTICLE;ROIParameter;ROI Start X;360;2048;0
ST3 - PARTICLE;ROIParameter;ROI End X;530;2048;0
ST3 - PARTICLE;ROIParameter;ROI Start Y;1100;2048;0
ST3 - PARTICLE;ROIParameter;ROI End Y;1300;2048;0
ST3 - PARTICLE;ROIParameter;Colore ROI;255;255;0
ST3 - PARTICLE;ROIParameter;Colore riempimento ROI;0;1;0
ST3 - PARTICLE;ROIParameter;Visualizzazione ROI;1;1;0
ST3 - PARTICLE;ROIParameter;$label_it;ROI Controllo Luce;;
ST3 - PARTICLE;ROIParameter;$label_en;ROI Light Control;;
ST4 - PARTICLE;AcquisitionParameter;Numero di frames;18;25;4
ST4 - PARTICLE;AcquisitionParameter;Tempo di esposizione [us];35;10000;1
ST4 - PARTICLE;AcquisitionParameter;Guadagno;0;1023;0
ST4 - PARTICLE;AcquisitionParameter;On/Off Strobo;1;1;0
ST4 - PARTICLE;AcquisitionParameter;Tempo di accensione strobo [us];27;260;10
ST4 - PARTICLE;AcquisitionParameter;Ritardo acquisizione [us];0;1000;0
ST4 - PARTICLE;AcquisitionParameter;Guadagno blu;0;1000;0
ST4 - PARTICLE;AcquisitionParameter;Guadagno rosso;0;1000;0
ST4 - PARTICLE;AcquisitionParameter;Guadagno verde;0;1000;0
ST4 - PARTICLE;AcquisitionParameter;Pin di Uscita strobo;0;1000;0
ST4 - PARTICLE;AcquisitionParameter;Ingresso trigger;0;1000;0
ST4 - PARTICLE;AcquisitionParameter;Abilitazione A.O.I.;1;1;0
ST4 - PARTICLE;AcquisitionParameter;A.O.I. X Start;576;2047;0
ST4 - PARTICLE;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST4 - PARTICLE;AcquisitionParameter;A.O.I. Intervallo X;896;2048;16
ST4 - PARTICLE;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;64
ST4 - PARTICLE;AcquisitionParameter;Vial axis filename;10.200.14.74_vial_24000.xml;;
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione informazioni su immagine;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Display dei blobs;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Display Bolle;0;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione salvataggio immagini differenze;0;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione salvataggio traiettoria;0;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Invia live decimato;0;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione invio immagine risultati;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Invio traiettorie;0;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi menisco;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Display analisi menisco;1;2;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione normalizzazione sensore;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione ROI dinamica;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Visualizzazione ROI sui risultati;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione espansione della ROI sul fondo;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione filtro di Kalman per tracking;0;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi riempimento;0;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Abilitazione mascheratura blob;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Visualizzazione mascheratura blob;1;1;0
ST4 - PARTICLE;FeaturesEnableParameter;Visualizzazione Traiettorie;0;1;0
ST4 - PARTICLE;FeaturesEnableParameter;On/Off Analisi del fondo;0;;
ST4 - PARTICLE;FeaturesEnableParameter;On/Off Traiettorie;0;;
ST4 - PARTICLE;RecipeSimpleParameter;Sensibilità;20;255;0
ST4 - PARTICLE;RecipeSimpleParameter;Soglia alta binarizzazione ROI dinamica;243;255;0
ST4 - PARTICLE;RecipeSimpleParameter;Soglia bassa binarizzazione ROI dinamica;80;255;0
ST4 - PARTICLE;RecipeSimpleParameter;GAP Fondo;10;255;0
ST4 - PARTICLE;RecipeSimpleParameter;GAP Menisco;30;255;0
ST4 - PARTICLE;RecipeSimpleParameter;Soglia menisco P.U.M.;110;255;0
ST4 - PARTICLE;RecipeSimpleParameter;Massima area blob reject;200;100000;0
ST4 - PARTICLE;RecipeSimpleParameter;Area minima blob;10;2048;0
ST4 - PARTICLE;RecipeSimpleParameter;Massima area low blob reject analisi;100;100000;0
ST4 - PARTICLE;RecipeSimpleParameter;Livello di riempimento min;900;2048;0
ST4 - PARTICLE;RecipeSimpleParameter;Livello di riempimento max;1100;2048;0
ST4 - PARTICLE;RecipeSimpleParameter;Livello di luminosità;0;255;0
ST4 - PARTICLE;RecipeSimpleParameter;BlobMax numero di Frames consecutivi;1;10000;0
ST4 - PARTICLE;RecipeSimpleParameter;Sensibilità fondo;50;255;0
ST4 - PARTICLE;RecipeAdvancedParameter;1° filtro morfologico;0;2;0
ST4 - PARTICLE;RecipeAdvancedParameter;2° filtro morfologico;0;2;0
ST4 - PARTICLE;RecipeAdvancedParameter;Dimensione buffer RLE;1000000;1000000;1000000
ST4 - PARTICLE;RecipeAdvancedParameter;Num morf. ROI dinamica;0;20;0
ST4 - PARTICLE;RecipeAdvancedParameter;Analisi menisco min num;10;100;0
ST4 - PARTICLE;RecipeAdvancedParameter;Sensibilità analisi menisco;30;255;0
ST4 - PARTICLE;RecipeAdvancedParameter;P.U.M. pixel offset;50;1024;0
ST4 - PARTICLE;RecipeAdvancedParameter;Numero massimo di blob;100;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Massimo fattore di forma bolle;1.5;10;0
ST4 - PARTICLE;RecipeAdvancedParameter;Diff minima densità ottica bolle;200;255;0
ST4 - PARTICLE;RecipeAdvancedParameter;Dimensione massima bolle;50;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Dimensione minima bolle;7;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Massima accelerazione per tracking;3;1000;-1
ST4 - PARTICLE;RecipeAdvancedParameter;Max rapporto aree per tracking;3;1000;1
ST4 - PARTICLE;RecipeAdvancedParameter;Max rapporto altezze per tracking;3;1000;1
ST4 - PARTICLE;RecipeAdvancedParameter;Max rapporto larghezze per tracking;3;1000;1
ST4 - PARTICLE;RecipeAdvancedParameter;Angolo max segmento tracking;45;90;0
ST4 - PARTICLE;RecipeAdvancedParameter;Angolo max traiettoria;30;180;-1
ST4 - PARTICLE;RecipeAdvancedParameter;Minima distanza per tracking;5;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Numero frame backward per tracking;2;3;1
ST4 - PARTICLE;RecipeAdvancedParameter;Tracking frame backward reduction;25;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Dimensione buffer traiettorie;1000000;1000000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Lunghezza max segmenti traiettoria;0;2048;0
ST4 - PARTICLE;RecipeAdvancedParameter;Lunghezza min segmenti traiettoria;0;2048;0
ST4 - PARTICLE;RecipeAdvancedParameter;Num campioni traiettorie ricorrenti;10;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Massimo angolo traiettorie ricorrenti;15;180;0
ST4 - PARTICLE;RecipeAdvancedParameter;Massima distanza traiettorie ricorrenti;20;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Min num traiettorie ricorrenti;2;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Lunghezza minima traiettorie ricorrenti;3;1000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Soglia superiore mascheratura blob;10;100;0
ST4 - PARTICLE;RecipeAdvancedParameter;Soglia inferiore mascheratura blob;5;100;0
ST4 - PARTICLE;RecipeAdvancedParameter;Valore encoder prima immagine;480;10000;0
ST4 - PARTICLE;RecipeAdvancedParameter;Analisi fondo num immagini;10;;
ST4 - PARTICLE;RecipeAdvancedParameter;Massima distanza per tracking;100;;
ST4 - PARTICLE;RecipeAdvancedParameter;Max angolo traiettoria;70;;
ST4 - PARTICLE;RecipeAdvancedParameter;Area min traiettoria;5;;
ST4 - PARTICLE;RecipeAdvancedParameter;Numero min segmenti per traiettoria;3;;
ST4 - PARTICLE;ROIParameter;ROI ID;0;100;0
ST4 - PARTICLE;ROIParameter;Tipo di ROI;0;10;0
ST4 - PARTICLE;ROIParameter;ROI Start X;300;2048;0
ST4 - PARTICLE;ROIParameter;ROI End X;580;2048;0
ST4 - PARTICLE;ROIParameter;ROI Start Y;1300;2048;0
ST4 - PARTICLE;ROIParameter;ROI End Y;1950;2048;0
ST4 - PARTICLE;ROIParameter;Colore ROI;250;255;0
ST4 - PARTICLE;ROIParameter;Colore riempimento ROI;0;1;0
ST4 - PARTICLE;ROIParameter;Visualizzazione ROI;1;1;0
ST4 - PARTICLE;ROIParameter;$label_it;ROI Controllo Particellare;;
ST4 - PARTICLE;ROIParameter;$label_en;ROI Particle Inspection;;
ST4 - PARTICLE;ROIParameter;ROI ID;1;100;0
ST4 - PARTICLE;ROIParameter;Tipo di ROI;0;10;0
ST4 - PARTICLE;ROIParameter;ROI Start X;360;2048;0
ST4 - PARTICLE;ROIParameter;ROI End X;530;2048;0
ST4 - PARTICLE;ROIParameter;ROI Start Y;1100;2048;0
ST4 - PARTICLE;ROIParameter;ROI End Y;1300;2048;0
ST4 - PARTICLE;ROIParameter;Colore ROI;255;255;0
ST4 - PARTICLE;ROIParameter;Colore riempimento ROI;0;1;0
ST4 - PARTICLE;ROIParameter;Visualizzazione ROI;1;1;0
ST4 - PARTICLE;ROIParameter;$label_it;ROI Controllo Luce;;
ST4 - PARTICLE;ROIParameter;$label_en;ROI Light Control;;
